code,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sz.002718,2018-04-24,2017-12-31,0.119974,1.195903,0.518557,1.023876,0.188951,0.846774,1.043895,0.213759
sz.002718,2018-04-25,2018-03-31,0.010104,1.244641,0.084213,1.075379,0.089640,0.815400,1.083521,0.101460
sz.002718,2018-08-20,2018-06-30,0.046858,1.234584,0.255530,1.027831,0.144512,0.836116,1.019404,0.169547
sz.002718,2018-10-30,2018-09-30,0.082550,1.254727,0.372399,1.011930,0.174585,0.896319,1.010063,0.192839
sz.002719,2016-04-26,2016-03-31,0.005266,1.265365,0.080833,1.000000,0.051487,0.801187,0.909483,0.070659
sz.002719,2016-08-24,2016-06-30,0.019070,1.251623,0.168981,1.000000,0.090165,0.845988,0.985319,0.108168
sz.002719,2016-10-24,2016-09-30,0.040392,1.256610,0.296178,1.000000,0.108528,0.887282,0.966209,0.126592
sz.002719,2017-04-26,2016-12-31,0.024831,1.238318,0.399296,1.000000,0.050218,0.872882,0.957628,0.060077
sz.002719,2017-04-28,2017-03-31,0.002648,1.212513,0.097612,1.000000,0.022374,0.726036,0.938848,0.032824
sz.002719,2017-08-19,2017-06-30,0.009895,1.203236,0.190139,1.000000,0.043249,0.854168,0.965857,0.052423
sz.002719,2017-10-24,2017-09-30,0.020400,1.211495,0.299232,1.000000,0.056273,0.905246,0.963711,0.064504
sz.002719,2018-04-26,2017-12-31,0.016443,1.217585,0.415535,1.000926,0.032469,0.822776,0.913624,0.043193
sz.002719,2018-04-26,2018-03-31,0.007729,1.234529,0.098826,1.000000,0.063350,0.909268,1.002135,0.069523
sz.002719,2018-08-30,2018-06-30,0.010876,1.282854,0.200596,1.000000,0.042263,0.855926,0.951549,0.051891
sz.002719,2018-10-30,2018-09-30,0.022291,1.245799,0.318453,1.001660,0.056093,0.915819,0.950064,0.064469
sz.002721,2016-04-29,2016-03-31,0.012634,3.922560,0.397854,0.856784,0.009449,0.758703,0.409105,0.030442
sz.002721,2016-08-29,2016-06-30,0.024648,4.056407,0.747219,0.700835,0.011603,0.737366,0.424598,0.037061
sz.002721,2016-10-26,2016-09-30,0.039058,4.351845,0.947733,0.591910,0.015999,0.794757,0.447918,0.044943
sz.002721,2017-04-27,2016-12-31,0.081553,4.253215,1.186718,0.559874,0.028859,0.814925,0.578588,0.061206
sz.002721,2017-04-27,2017-03-31,0.013338,5.158848,0.266679,0.670623,0.014457,0.800975,0.422762,0.042694
sz.002721,2017-08-23,2017-06-30,0.014966,5.249642,0.533932,0.453168,0.011782,0.783506,0.353235,0.042571
sz.002721,2017-10-31,2017-09-30,0.036806,5.480360,0.772859,0.564215,0.015402,0.743806,0.409245,0.050597
sz.002721,2018-04-25,2017-12-31,0.052908,4.073642,1.090928,0.497925,0.023910,0.815858,0.518841,0.056484
sz.002721,2018-04-25,2018-03-31,0.025672,3.781695,0.278747,0.825680,0.029496,0.749791,0.596445,0.065955
sz.002721,2018-08-20,2018-06-30,0.020461,3.705192,0.505021,0.948290,0.011531,0.696385,0.389569,0.042505
sz.002721,2018-10-24,2018-09-30,0.002252,3.851108,0.609419,-0.730384,-0.001314,1.759638,-0.021908,0.034073
sz.002722,2016-04-29,2016-03-31,0.016284,1.560619,0.153436,0.999626,0.068031,0.736706,0.944362,0.097785
sz.002722,2016-08-27,2016-06-30,0.045491,1.503790,0.382338,0.999491,0.079160,0.738642,0.966440,0.110892
sz.002722,2016-10-25,2016-09-30,0.071087,1.529873,0.606696,1.000308,0.076565,0.735787,0.960391,0.108350
sz.002722,2017-04-25,2016-12-31,0.087961,1.563685,0.783345,1.000381,0.071783,0.733939,0.943661,0.103644
sz.002722,2017-04-29,2017-03-31,0.014794,1.409024,0.174938,1.006905,0.059608,0.718343,0.893350,0.092886
sz.002722,2017-08-22,2017-06-30,0.036951,1.415267,0.405490,1.007488,0.063909,0.717594,0.909750,0.097896
sz.002722,2017-10-27,2017-09-30,0.055335,1.449067,0.615898,1.017546,0.060932,0.715549,0.895252,0.095117
sz.002722,2018-04-20,2017-12-31,0.050608,1.441789,0.857699,1.033321,0.039604,0.691433,0.856543,0.066872
sz.002722,2018-04-25,2018-03-31,0.012202,1.502555,0.183422,1.082566,0.040897,0.698705,0.797197,0.073423
sz.002722,2018-08-24,2018-06-30,0.034321,1.526309,0.435246,1.043965,0.049488,0.729181,0.855878,0.079296
sz.002722,2018-10-27,2018-09-30,0.055140,1.509218,0.650854,1.031889,0.054400,0.714315,0.874851,0.087052
sz.002723,2016-04-28,2016-03-31,0.010082,1.550825,0.196359,1.004900,0.032947,0.871153,0.750117,0.050419
sz.002723,2016-08-22,2016-06-30,0.013481,1.575034,0.408433,0.916904,0.022855,1.035175,0.774264,0.028515
sz.002723,2016-10-26,2016-09-30,0.008396,1.525102,0.617837,0.963819,0.009245,0.853815,1.199806,0.009025
sz.002723,2017-03-20,2016-12-31,0.010244,1.579708,0.758124,15.356785,0.000557,0.204017,0.305010,0.008951
sz.002723,2017-04-27,2017-03-31,0.005118,1.671298,0.257629,1.000000,0.011887,0.870640,0.629695,0.021683
sz.002723,2017-08-18,2017-06-30,0.018329,1.683726,0.517637,1.000000,0.021031,0.849736,0.902052,0.027437
sz.002723,2017-10-30,2017-09-30,0.022871,1.592135,0.768132,1.000000,0.018701,0.977146,0.577483,0.033141
sz.002723,2018-04-23,2017-12-31,0.011838,1.614281,0.943651,1.000000,0.007771,1.092625,0.791960,0.008981
sz.002723,2018-04-28,2018-03-31,-0.018546,1.619841,0.219422,1.000000,-0.052180,0.853733,1.894926,-0.032255
sz.002723,2018-08-21,2018-06-30,-0.015484,1.664447,0.451829,1.000000,-0.020589,0.860091,0.997424,-0.024000
sz.002723,2018-10-30,2018-09-30,-0.022200,1.624985,0.648602,1.000000,-0.021063,0.876003,0.677727,-0.035478
sz.002724,2016-04-20,2016-03-31,0.013662,1.122084,0.079801,1.000000,0.152570,0.797582,1.227656,0.155818
sz.002724,2016-08-18,2016-06-30,0.001030,1.131147,0.192754,1.000000,0.004726,0.122607,2.169074,0.017769
sz.002724,2016-10-28,2016-09-30,0.012995,1.134432,0.316961,1.000000,0.036140,0.583648,1.347540,0.045952
sz.002724,2017-04-26,2016-12-31,0.070289,1.152728,0.506988,1.000000,0.120272,0.844542,1.072387,0.132799
sz.002724,2017-04-26,2017-03-31,0.007861,1.125337,0.091127,1.000000,0.076653,0.981938,1.028057,0.075933
sz.002724,2017-08-30,2017-06-30,0.010108,1.136485,0.223985,1.000000,0.039709,0.747308,1.360353,0.039061
sz.002724,2017-10-23,2017-09-30,0.040365,1.128698,0.353944,1.000000,0.101041,0.858036,1.122512,0.104906
sz.002724,2018-04-24,2017-12-31,0.089518,1.162489,0.555883,1.000000,0.138528,0.838448,1.097212,0.150581
sz.002724,2018-04-24,2018-03-31,0.010083,1.136445,0.108503,1.000000,0.081774,0.818642,1.069400,0.093407
sz.002724,2018-08-14,2018-06-30,0.019101,1.136729,0.246160,1.000000,0.068261,0.772069,1.041705,0.084874
sz.002724,2018-10-22,2018-09-30,0.044923,1.133181,0.398049,1.000000,0.099595,0.822177,1.052732,0.115067
sz.002725,2016-04-29,2016-03-31,0.014079,1.128924,0.135264,1.000000,0.092198,0.849870,0.949055,0.114308
sz.002725,2016-08-27,2016-06-30,0.032039,1.128924,0.290009,1.000000,0.097858,0.871519,1.022789,0.109783
sz.002725,2016-10-22,2016-09-30,0.041416,1.131336,0.443950,1.000000,0.082460,0.847537,1.160624,0.083829
sz.002725,2017-03-18,2016-12-31,0.050421,1.143417,0.625951,1.000000,0.070448,0.870134,1.030315,0.078580
sz.002725,2017-04-29,2017-03-31,0.008880,1.142448,0.165796,1.000000,0.046883,0.840119,0.879790,0.063430
sz.002725,2017-08-25,2017-06-30,0.020017,1.142651,0.348235,1.000000,0.050306,0.845748,0.997693,0.059619
sz.002725,2017-10-30,2017-09-30,0.022380,1.186516,0.520248,1.000000,0.036255,0.837497,0.711985,0.060802
sz.002725,2018-03-31,2017-12-31,0.017522,1.186129,0.725693,1.000000,0.020356,0.930905,0.963775,0.022689
sz.002725,2018-04-28,2018-03-31,0.004660,1.225260,0.184833,1.000000,0.020577,0.854980,0.391101,0.061538
sz.002725,2018-08-25,2018-06-30,0.014267,1.240859,0.389881,1.000000,0.029491,0.837542,0.836487,0.042094
sz.002725,2018-10-30,2018-09-30,0.028944,1.236954,0.593514,1.000000,0.039425,0.880748,1.170884,0.038230
sz.002726,2016-04-23,2016-03-31,0.035100,1.249619,0.610450,0.989336,0.046508,0.916974,1.007161,0.050359
sz.002726,2016-08-13,2016-06-30,0.081958,1.240181,1.266029,0.992547,0.052591,0.933382,1.011524,0.055703
sz.002726,2016-10-27,2016-09-30,0.124163,1.245876,1.883765,0.991955,0.053334,0.930609,1.012408,0.056608
sz.002726,2017-04-26,2016-12-31,0.140524,1.276825,2.577045,0.992479,0.043030,0.960675,1.015933,0.044089
sz.002726,2017-04-26,2017-03-31,0.042799,1.289800,0.633442,0.975628,0.053693,0.969251,1.027636,0.053907
sz.002726,2017-07-27,2017-06-30,0.073597,1.295518,1.238827,0.966118,0.047465,0.988054,1.025072,0.046864
sz.002726,2017-10-26,2017-09-30,0.090056,1.311374,1.889736,0.955128,0.038047,0.990365,1.059562,0.036258
sz.002726,2018-04-18,2017-12-31,0.101799,1.310302,2.714402,0.948080,0.030189,0.989872,1.080415,0.028228
sz.002726,2018-04-28,2018-03-31,0.039996,1.368729,0.682884,0.912280,0.046905,0.977158,1.028820,0.046657
sz.002726,2018-08-24,2018-06-30,0.044352,1.478712,1.252182,0.905834,0.026443,0.993144,1.058543,0.025153
sz.002726,2018-10-26,2018-09-30,0.064199,1.477816,2.010772,0.880522,0.024536,0.969550,1.036967,0.024404
sz.002727,2016-04-26,2016-03-31,0.045473,1.868865,0.340162,1.000000,0.071530,0.922501,0.940176,0.082473
sz.002727,2016-08-16,2016-06-30,0.085141,1.885167,0.678979,1.000519,0.066483,0.892672,0.951499,0.078272
sz.002727,2016-10-26,2016-09-30,0.120812,1.906905,1.012153,0.998735,0.062674,0.904359,0.938215,0.073866
sz.002727,2017-02-28,2016-12-31,0.148187,2.138546,1.225423,0.999463,0.056577,0.863663,0.941980,0.069543
sz.002727,2017-04-27,2017-03-31,0.038218,2.294346,0.310606,1.000277,0.053614,0.868405,0.891066,0.069286
sz.002727,2017-08-29,2017-06-30,0.084687,2.274486,0.628999,1.000035,0.059193,0.889583,0.917985,0.072485
sz.002727,2017-10-30,2017-09-30,0.121427,2.326591,0.925381,1.000132,0.056392,0.892042,0.895853,0.070566
sz.002727,2018-04-25,2017-12-31,0.136573,2.125875,1.178001,0.999925,0.054540,0.773045,0.921051,0.076599
sz.002727,2018-04-25,2018-03-31,0.034928,1.905160,0.304168,1.001401,0.060189,0.822088,0.933989,0.078390
sz.002727,2018-08-28,2018-06-30,0.077879,1.879397,0.608094,1.001207,0.068063,0.811460,0.945677,0.088695
sz.002727,2018-10-23,2018-09-30,0.109605,1.849463,0.937243,1.001531,0.063135,0.799396,0.937387,0.084253
sz.002727,2019-02-26,2018-12-31,0.134652,1.873826,1.265476,1.002492,0.056643,0.751472,0.951546,0.079215
sz.002728,2016-04-28,2016-03-31,0.024499,1.948466,0.099017,1.000000,0.126984,0.861164,0.862857,0.170893
sz.002728,2016-08-23,2016-06-30,0.053364,1.919551,0.190564,1.000000,0.145883,0.844840,0.866577,0.199261
sz.002728,2016-10-25,2016-09-30,0.079972,1.926696,0.286249,1.000000,0.145004,0.829242,0.864675,0.202229
sz.002728,2017-03-28,2016-12-31,0.112104,1.893266,0.409748,1.000000,0.144509,0.899246,0.862531,0.186312
sz.002728,2017-04-22,2017-03-31,0.020886,1.778571,0.095186,1.000000,0.123371,0.864041,0.851526,0.167680
sz.002728,2017-08-05,2017-06-30,0.059857,1.732978,0.206444,1.000000,0.167308,0.849015,0.893388,0.220577
sz.002728,2017-10-26,2017-09-30,0.088461,1.726274,0.309551,1.000000,0.165543,0.841541,0.889564,0.221136
sz.002728,2018-03-21,2017-12-31,0.110233,1.830697,0.388964,1.000000,0.154806,0.889057,0.872904,0.199476
sz.002728,2018-04-28,2018-03-31,0.023494,1.815919,0.106305,1.000000,0.121706,0.804180,0.780758,0.193840
sz.002728,2018-08-09,2018-06-30,0.073484,1.858176,0.216246,1.000000,0.182878,0.823395,0.839328,0.264618
sz.002728,2018-10-16,2018-09-30,0.115201,1.865789,0.321875,1.000000,0.191825,0.831547,0.841928,0.273995
sz.002728,2019-02-28,2018-12-31,0.144423,1.855386,0.442866,1.000000,0.175764,0.878021,0.817765,0.244791
sz.002729,2016-04-25,2016-03-31,0.003556,1.286478,0.062713,1.000000,0.044072,0.834388,0.692360,0.076290
sz.002729,2016-08-24,2016-06-30,0.017579,1.221482,0.159988,1.000000,0.089956,0.836510,0.854764,0.125809
sz.002729,2016-10-24,2016-09-30,0.038370,1.193319,0.244471,1.000000,0.131524,0.841110,0.950821,0.164457
sz.002729,2017-04-22,2016-12-31,0.054060,1.194246,0.325220,1.000000,0.139190,0.864782,0.950697,0.169301
sz.002729,2017-04-22,2017-03-31,0.009561,1.069201,0.082420,1.000000,0.108492,0.799112,1.006860,0.134841
sz.002729,2017-08-29,2017-06-30,0.036173,1.085874,0.197295,1.000000,0.168845,0.820329,1.005257,0.204750
sz.002729,2017-10-24,2017-09-30,0.054378,1.073950,0.298380,1.000000,0.169696,0.827536,0.972815,0.210792
sz.002729,2018-03-20,2017-12-31,0.055377,1.077426,0.382668,1.000000,0.134312,0.788946,1.005888,0.169246
sz.002729,2018-04-25,2018-03-31,0.010110,1.071181,0.085998,1.000000,0.109751,0.795381,0.901577,0.153049
sz.002729,2018-08-29,2018-06-30,0.029415,1.103356,0.192029,1.000000,0.138833,0.800288,1.000101,0.173461
sz.002729,2018-10-22,2018-09-30,0.039898,1.109088,0.282392,1.000000,0.127391,0.807408,1.072511,0.147110
sz.002730,2016-04-28,2016-03-31,0.005332,1.527972,0.077277,0.788913,0.057245,0.794983,0.734203,0.098076
sz.002730,2016-08-24,2016-06-30,0.024019,1.536675,0.197955,0.918352,0.085980,0.805438,0.842303,0.126735
sz.002730,2016-10-21,2016-09-30,0.033567,1.586307,0.310985,0.799140,0.085147,0.835795,0.842210,0.120962
sz.002730,2017-04-27,2016-12-31,0.046089,1.639918,0.451066,0.852504,0.073087,0.785215,0.844019,0.110281
sz.002730,2017-04-27,2017-03-31,0.005723,1.682464,0.081584,0.964385,0.043235,0.620516,0.723645,0.096285
sz.002730,2017-08-22,2017-06-30,0.027656,1.739955,0.212321,0.953077,0.078547,0.759525,0.830281,0.124555
sz.002730,2017-10-26,2017-09-30,0.044279,1.745219,0.336464,0.880147,0.085676,0.793563,0.838727,0.128723
sz.002730,2018-04-25,2017-12-31,0.064321,1.723356,0.540035,0.910558,0.075901,0.742315,0.849679,0.120338
sz.002730,2018-04-25,2018-03-31,0.008688,1.743147,0.096421,1.237778,0.041760,0.724281,0.681026,0.084663
sz.002730,2018-08-29,2018-06-30,0.031466,1.768212,0.228999,0.985245,0.078874,0.816354,0.810784,0.119165
sz.002730,2018-10-25,2018-09-30,0.053607,1.749406,0.401508,0.950706,0.080277,0.838063,0.813798,0.117705
sz.002731,2016-04-28,2016-03-31,-0.001227,2.128046,0.378255,0.608020,-0.002507,0.679018,-0.309079,0.011945
sz.002731,2016-08-24,2016-06-30,0.009821,2.154988,0.621446,1.185921,0.006184,0.624238,0.381240,0.025984
sz.002731,2016-10-27,2016-09-30,0.023177,2.242948,0.763017,1.122776,0.012062,0.641961,0.478583,0.039260
sz.002731,2017-04-20,2016-12-31,0.052712,2.191123,0.916494,1.194897,0.021968,0.665273,0.579800,0.056951
sz.002731,2017-04-26,2017-03-31,-0.008973,2.310822,0.209456,0.807173,-0.022969,0.857277,10.181962,-0.002631
sz.002731,2017-08-11,2017-06-30,0.037808,2.318020,0.481557,1.126471,0.030068,0.693863,0.672838,0.064404
sz.002731,2017-10-20,2017-09-30,0.040289,2.321063,0.733243,1.067440,0.022177,0.719186,0.581834,0.052999
sz.002731,2018-04-04,2017-12-31,0.054265,2.245801,1.060966,1.108700,0.020541,0.695126,0.593286,0.049809
sz.002731,2018-04-26,2018-03-31,0.005428,2.304634,0.229992,1.305108,0.007847,0.606725,0.323508,0.039979
sz.002731,2018-08-22,2018-06-30,0.032784,2.282416,0.467262,1.042752,0.029480,0.722205,0.597993,0.068261
sz.002731,2018-10-25,2018-09-30,0.025964,2.330090,0.688183,1.092493,0.014821,0.687090,0.415471,0.051919
sz.002732,2016-04-27,2016-03-31,0.011374,1.255720,0.186815,0.988110,0.049067,0.849819,1.001666,0.057642
sz.002732,2016-07-29,2016-06-30,0.061552,1.298983,0.484575,0.999745,0.097811,0.786516,1.006165,0.123597
sz.002732,2016-10-28,2016-09-30,0.110621,1.285940,0.776338,1.007274,0.110006,0.762163,1.003169,0.143879
sz.002732,2017-02-28,2016-12-31,0.129559,1.332105,1.009139,1.001591,0.096225,0.813958,1.007975,0.117283
sz.002732,2017-04-12,2017-03-31,0.014024,1.317373,0.209543,0.910523,0.055797,0.878522,1.009926,0.062888
sz.002732,2017-08-08,2017-06-30,0.069166,1.325333,0.497360,0.964775,0.108760,0.879572,1.006688,0.122829
sz.002732,2017-10-27,2017-09-30,0.118659,1.331981,0.768432,0.974830,0.118923,0.866730,1.001313,0.137029
sz.002732,2018-04-18,2017-12-31,0.134068,1.380548,0.996488,0.974142,0.100042,0.883739,1.001550,0.113027
sz.002732,2018-04-27,2018-03-31,0.009963,1.410116,0.192171,0.887022,0.041447,0.847389,0.934333,0.052349
sz.002732,2018-08-30,2018-06-30,0.045862,1.457599,0.456106,0.951898,0.072471,0.841181,0.959435,0.089796
sz.002732,2018-10-27,2018-09-30,0.069237,1.450639,0.711832,0.963577,0.069585,0.845384,0.944608,0.087138
sz.002732,2019-03-23,2018-12-31,0.045708,1.437912,0.977112,0.930969,0.034945,0.847554,0.899702,0.045826
sz.002733,2016-04-27,2016-03-31,0.017435,1.835108,0.242291,0.947909,0.041368,0.841587,0.764299,0.064313
sz.002733,2016-08-25,2016-06-30,0.046698,1.884652,0.510974,0.984748,0.049243,0.867475,0.851151,0.066693
sz.002733,2016-10-25,2016-09-30,0.054873,1.614399,0.654112,0.984349,0.052789,0.877967,0.937830,0.064112
sz.002733,2017-03-31,2016-12-31,0.070042,1.588776,0.918387,0.991886,0.048396,0.891088,0.904629,0.060037
sz.002733,2017-04-28,2017-03-31,0.009854,1.453491,0.171949,0.976044,0.040395,0.941631,0.901323,0.047596
sz.002733,2017-08-18,2017-06-30,0.026221,1.544328,0.387800,0.997232,0.043904,0.925183,0.928148,0.051127
sz.002733,2017-10-20,2017-09-30,0.031683,1.640590,0.543491,1.004127,0.035387,0.880648,0.737437,0.054490
sz.002733,2018-04-20,2017-12-31,0.016536,1.530654,0.790089,1.087382,0.012575,0.724723,0.720252,0.024090
sz.002733,2018-04-26,2018-03-31,-0.007016,1.707741,0.201300,0.769591,-0.026518,1.099664,-1.061294,0.022722
sz.002733,2018-08-17,2018-06-30,0.012875,1.789394,0.405393,1.340944,0.013236,0.739905,0.529803,0.033765
sz.002733,2018-10-24,2018-09-30,0.031668,1.739803,0.570680,1.111784,0.028689,0.870564,1.000517,0.032937
sz.002734,2016-04-28,2016-03-31,0.037026,1.524307,0.212394,0.998814,0.114501,0.860008,0.900144,0.147910
sz.002734,2016-08-30,2016-06-30,0.075402,1.643751,0.418721,0.995374,0.110062,0.875319,0.893197,0.140774
sz.002734,2016-10-26,2016-09-30,0.086011,1.605788,0.608179,0.994454,0.088563,0.884807,0.916895,0.109165
sz.002734,2017-03-30,2016-12-31,0.095813,1.369313,0.718602,0.998021,0.097565,0.880189,0.893577,0.124046
sz.002734,2017-04-28,2017-03-31,0.031423,1.294162,0.164840,0.994207,0.148157,0.905349,0.952553,0.171798
sz.002734,2017-08-30,2017-06-30,0.049327,1.390431,0.296981,0.986116,0.121137,0.858838,0.940609,0.149953
sz.002734,2017-10-24,2017-09-30,0.068934,1.362459,0.453879,0.990542,0.112538,0.841959,0.843730,0.158417
sz.002734,2018-04-12,2017-12-31,0.084252,1.369524,0.637675,0.968686,0.099593,0.883546,0.910957,0.123738
sz.002734,2018-04-28,2018-03-31,0.034484,1.399751,0.151501,0.989690,0.164306,0.875192,0.847101,0.221623
sz.002734,2018-08-30,2018-06-30,0.061117,1.422084,0.297385,0.994217,0.145356,0.888146,0.931817,0.175638
sz.002734,2018-10-29,2018-09-30,0.087494,1.436200,0.437328,0.995062,0.139993,0.898626,0.915606,0.170145
sz.002735,2016-04-28,2016-03-31,0.010143,1.217662,0.165675,0.934082,0.053824,0.734432,1.097256,0.066791
sz.002735,2016-08-23,2016-06-30,0.026398,1.243116,0.355395,0.952098,0.062759,0.743849,1.013584,0.083239
sz.002735,2016-10-25,2016-09-30,0.047620,1.255226,0.548016,0.953412,0.072610,0.755412,1.058754,0.090786
sz.002735,2017-04-25,2016-12-31,0.078375,1.243214,0.804349,0.953148,0.082229,0.744619,1.009549,0.109386
sz.002735,2017-04-25,2017-03-31,0.016554,1.264223,0.190414,0.946363,0.072663,0.716231,0.979514,0.103573
sz.002735,2017-07-28,2017-06-30,0.039066,1.274506,0.415726,0.955361,0.077176,0.729620,1.010004,0.104727
sz.002735,2017-10-26,2017-09-30,0.057440,1.268836,0.606642,0.959297,0.077790,0.729831,0.980684,0.108685
sz.002735,2018-04-24,2017-12-31,0.076280,1.388253,0.850565,0.991290,0.065168,0.684013,1.020194,0.093387
sz.002735,2018-04-24,2018-03-31,0.012375,1.461865,0.173094,1.072360,0.045603,0.576177,0.798859,0.099077
sz.002735,2018-08-24,2018-06-30,0.031220,1.455607,0.367842,1.080817,0.053948,0.629978,1.021878,0.083801
sz.002735,2018-10-19,2018-09-30,0.057365,1.674643,0.623708,0.932617,0.058889,0.685853,1.013537,0.084716
sz.002736,2016-04-18,2016-03-31,0.016938,4.807409,0.012041,1.000229,0.292530,0.697219,,
sz.002736,2016-08-29,2016-06-30,0.045939,4.766819,0.026987,0.999974,0.357113,0.731478,,
sz.002736,2016-10-29,2016-09-30,0.076068,4.448188,0.044670,0.999930,0.382850,0.746453,,
sz.002736,2017-04-18,2016-12-31,0.092733,4.451122,0.058296,0.999987,0.357381,0.746042,,
sz.002736,2017-04-25,2017-03-31,0.021234,3.856515,0.013765,1.000162,0.399923,0.768669,,
sz.002736,2017-08-28,2017-06-30,0.041303,3.833599,0.029087,1.000053,0.370382,0.755139,,
sz.002736,2017-10-27,2017-09-30,0.067659,3.927799,0.044835,0.999436,0.384418,0.759476,,
sz.002736,2018-04-24,2017-12-31,0.091066,3.908253,0.060731,0.999133,0.384007,0.762957,,
sz.002736,2018-04-24,2018-03-31,0.014084,3.852438,0.011556,0.995321,0.317831,0.792850,,
sz.002736,2018-08-28,2018-06-30,0.022398,3.948393,0.019896,0.994894,0.286590,0.792325,,
sz.002736,2018-10-30,2018-09-30,0.037100,3.894741,0.031259,0.996504,0.305801,0.800027,,
sz.002737,2016-04-28,2016-03-31,0.038595,1.546298,0.197717,0.901472,0.140037,0.753263,0.990113,0.187764
sz.002737,2016-08-19,2016-06-30,0.066027,1.536642,0.397010,0.899239,0.120357,0.826460,0.989088,0.147237
sz.002737,2016-10-24,2016-09-30,0.050052,1.545610,0.562068,0.836891,0.068844,0.733528,0.971354,0.096621
sz.002737,2017-04-28,2016-12-31,0.119146,1.570494,0.842131,0.893219,0.100857,0.803255,0.982061,0.127854
sz.002737,2017-04-28,2017-03-31,0.036594,1.600632,0.194192,0.910155,0.129352,0.865285,0.989349,0.151100
sz.002737,2017-08-24,2017-06-30,0.071514,1.599896,0.456564,0.922716,0.106104,0.790447,0.981857,0.136713
sz.002737,2017-10-26,2017-09-30,0.090870,1.565110,0.618868,0.891735,0.105207,0.804839,0.978501,0.133590
sz.002737,2018-03-16,2017-12-31,0.150614,1.544129,0.886866,0.902392,0.121879,0.832018,0.987602,0.148325
sz.002737,2018-04-24,2018-03-31,0.047658,1.481034,0.239614,0.962427,0.139536,0.804498,0.998954,0.173626
